index;x;y;z
5852;-0.380402;-0.902222;-0.032578
5853;-0.475723;-0.843384;-0.026901
5854;-0.107437;-1.226242;-0.262405
5855;0.065811;-0.686798;-0.264511
5856;0.181763;-0.982193;-0.192413
5857;0.369629;-1.303665;-0.452866
5858;0.225555;-0.775116;-0.218582
5859;0.303253;-1.531662;-0.407486
5860;-0.313553;0.533676;0.242661
5861;-0.019577;-2.104523;-0.292953
5862;0.064713;-0.802216;-0.300797
5863;-0.425018;-0.899429;0.136887
5864;0.187653;-0.750732;-0.130615
5865;0.274490;-1.456512;-0.112106
5866;0.164902;-0.148132;0.048218
5867;0.344543;-0.559006;-0.094284
5868;0.013885;-1.736588;-0.131378
5869;0.011658;-0.584366;-0.116577
5870;-0.013794;-0.890198;-0.091446
5871;0.187225;-0.887619;-0.395554
5872;0.036392;-1.345230;-0.248825
5873;0.167450;-0.034393;-0.160416
5874;0.261215;-1.872406;-0.330582
5875;-0.016083;-0.948135;-0.100540
5876;0.095551;-1.032822;-0.123871
5877;0.345383;-0.987030;-0.423355
5878;-0.031631;-1.414810;-0.031296
5879;-0.003647;-0.790634;-0.008118
5880;0.292450;-1.027725;-0.268524
5881;0.193466;-0.344543;-0.064728
5882;-0.127899;-1.281876;0.066360
5883;0.698654;-0.929428;-0.426498
5884;0.125854;-0.948898;-0.055771
5885;-0.302643;-0.369156;0.191299
5886;0.393570;-1.237808;-0.374161
5887;0.237823;-1.207611;-0.348038
5888;-0.203873;-0.313644;-0.067032
5889;0.027664;-2.109589;-0.147842
5890;0.289642;-0.338272;-0.311890
5891;0.002655;-1.717026;0.006058
5892;0.040588;-0.391922;-0.163712
5893;0.494186;-1.720779;-0.356445
5894;0.215775;-0.551773;-0.116562
5895;0.065384;-0.945068;0.101349
5896;0.287766;-1.065750;-0.315933
5897;0.272980;-1.379654;-0.108200
5898;-0.105759;-0.293381;0.005035
5899;0.259827;-1.389877;-0.223984
5900;0.103088;-0.766891;-0.096268
5901;0.236664;-1.033173;-0.226685
5902;0.180588;-1.174820;-0.188644
5903;0.169174;-0.960800;-0.223328
5904;0.117142;-0.895706;-0.318161
5905;0.021606;-0.650040;-0.300903
5906;0.152527;-1.676956;-0.358902
5907;-0.174515;-0.842682;-0.231445
5908;0.097809;-0.889572;-0.238647
5909;-0.289047;-0.733536;-0.015305
5910;-0.013733;-1.135590;-0.234116
5911;-0.216019;-0.853989;-0.145767
5912;0.030182;-1.144043;-0.325409
5913;0.260590;-1.215347;-0.235153
5914;-0.087723;-0.752228;-0.083069
5915;0.219788;-0.765915;-0.330841
5916;0.007431;-1.332352;-0.152542
5917;0.180817;-0.882751;-0.103195
5918;0.408752;-1.203537;-0.316071
5919;0.220627;-0.779144;-0.058304
5920;-0.030853;-0.533951;0.039230
5921;0.164993;-1.262100;-0.130356
5922;-0.033707;-1.404251;-0.096008
5923;-0.182129;-0.753952;-0.002502
5924;-0.059433;-1.185104;-0.109543
5925;0.016785;-1.031418;-0.103271
5926;0.287369;-0.911392;-0.457764
5927;0.278290;-1.124588;-0.301773
5928;0.095825;-1.155609;-0.056000
5929;0.338593;-0.738861;-0.095520
5930;0.042908;-0.998383;0.057159
5931;0.183762;-1.001007;-0.053604
5932;-0.068314;-1.171783;0.112869
5933;0.266312;-0.612366;-0.230850
5934;0.231476;-1.255920;-0.215622
5935;0.168701;-1.242905;-0.136581
5936;0.088089;-0.882950;-0.081726
5937;0.061371;-0.672195;-0.016388
5938;0.042252;-1.061569;-0.056198
5939;0.265427;-0.621216;-0.172485
5940;0.307724;-1.654587;-0.258011
5941;0.024307;-0.628571;-0.027420
5942;0.002869;-1.192520;-0.028580
5943;0.211273;-0.703339;-0.239426
5944;-0.033997;-1.288300;-0.107773
5945;0.040009;-0.606079;-0.072113
5946;0.231400;-1.093109;-0.233429
5947;0.239838;-1.071625;-0.283630
5948;0.177872;-1.428284;-0.287460
5949;-0.116318;0.619461;0.123993
5950;-0.077469;-2.142014;-0.060501
5951;0.300064;-0.634186;-0.393356
5952;-0.127365;-0.985489;-0.084320
5953;0.253510;-0.813126;-0.172348
5954;0.131821;-1.190140;-0.194061
5955;0.158768;-0.749527;-0.156006
5956;0.211136;-1.188995;-0.266891
5957;-0.013199;-0.787262;-0.048096
5958;0.112152;-1.265228;-0.143738
5959;0.254623;-0.667831;-0.225067
5960;-0.007919;-1.217636;-0.123993
5961;0.129730;-1.083221;-0.188049
5962;0.187302;-0.717194;-0.207260
5963;0.097229;-1.145355;-0.220337
5964;0.144287;-0.809631;-0.196274
5965;0.074265;-1.051315;-0.226257
5966;0.080780;-0.928543;-0.146255
5967;0.099564;-0.934784;-0.200119
5968;0.114380;-0.924759;-0.183441
5969;0.162888;-1.089081;-0.257584
5970;0.121033;-0.944839;-0.210220
5971;0.042770;-1.066116;-0.152939
5972;0.143494;-0.921921;-0.196365
5973;0.093460;-1.130676;-0.229248
5974;0.099701;-0.784256;-0.177582
5975;0.181076;-1.209991;-0.250504
5976;0.145782;-0.809143;-0.160950
5977;0.105911;-1.095413;-0.134308
5978;0.040176;-1.074768;-0.100510
5979;-0.043625;-0.814102;0.017410
5980;0.210190;-0.906052;-0.171906
5981;0.186951;-1.061737;-0.191330
5982;0.249573;-1.217545;-0.283142
5983;-0.010040;-0.276413;-0.081604
5984;0.098389;-1.406403;-0.208160
5985;0.227539;-0.965393;-0.362228
5986;-0.044968;-0.942688;-0.108032
5987;0.053192;-0.883057;-0.139816
5988;0.136520;-0.978729;-0.269241
5989;0.058319;-0.976746;-0.260757
5990;0.013809;-0.897537;-0.149292
5991;0.119720;-0.866409;-0.235321
5992;0.126663;-1.218155;-0.194656
5993;0.216675;-0.773865;-0.194260
5994;0.178955;-1.172577;-0.246353
5995;0.014542;-0.745987;-0.080505
5996;0.120178;-1.212387;-0.190399
5997;0.224121;-0.939255;-0.229431
5998;0.069229;-1.224808;-0.191635
5999;0.096115;-0.705032;-0.181946
6000;0.042114;-0.779449;-0.191635
6001;0.162140;-1.207687;-0.262238
6002;0.116791;-0.479996;-0.146515
6003;0.126373;-1.487991;-0.255341
6004;0.127594;-0.645447;-0.173706
6005;0.193985;-1.099579;-0.300705
6006;0.050003;-0.619644;-0.103622
6007;0.137756;-1.447525;-0.258102
6008;0.239731;-0.773087;-0.105408
6009;0.075699;-1.221359;-0.146362
6010;0.003113;-0.688904;-0.101044
6011;0.343521;-1.295410;-0.358566
6012;-0.021622;-0.887207;-0.065918
6013;0.132935;-0.814407;-0.237534
6014;0.278290;-1.286682;-0.340118
6015;0.072479;-0.782623;-0.135834
6016;0.033234;-1.020721;-0.195450
6017;0.259491;-0.686096;-0.225586
6018;0.076859;-1.628403;-0.148575
6019;0.113312;-0.494583;-0.061279
6020;0.079636;-0.957382;-0.123352
6021;0.249924;-1.197571;-0.265915
6022;0.086685;-0.832230;-0.049667
6023;0.191513;-1.141937;-0.175293
6024;0.305786;-0.887665;-0.110153
6025;0.130920;-1.078583;-0.007111
6026;0.253372;-0.876450;-0.174088
6027;0.200806;-0.716202;-0.165375
6028;0.176315;-1.562653;-0.256088
6029;0.059296;-0.564819;-0.081802
6030;0.004425;-0.658188;-0.122147
6031;0.351395;-1.449142;-0.391632
6032;0.037323;-0.761734;-0.150665
6033;0.016281;-0.989868;-0.122406
6034;0.182388;-0.868408;-0.294037
6035;0.086014;-1.183090;-0.194885
6036;0.070404;-0.875702;-0.208344
6037;0.133682;-0.651031;-0.158478
6038;0.059586;-1.304489;-0.132568
6039;0.136520;-0.820938;-0.151978
6040;0.227875;-1.024826;-0.213715
6041;0.154556;-1.042206;-0.163879
6042;0.106735;-0.604080;-0.054947
6043;0.301758;-1.247940;-0.297684
6044;0.173126;-0.893234;-0.128754
6045;0.042908;-0.912659;-0.067825
6046;0.331711;-1.006622;-0.267731
6047;0.180023;-0.839951;-0.146576
6048;0.101120;-0.971466;-0.146805
6049;0.395950;-1.502808;-0.351471
6050;-0.188431;-0.265442;0.089874
6051;0.169266;-1.505661;-0.242462
6052;0.365097;-0.962860;-0.353882
6053;-0.130936;-1.057480;-0.057114
6054;0.111252;-0.833984;-0.168671
6055;0.248230;-0.975143;-0.263046
6056;0.016815;-1.097977;-0.115677
6057;0.298080;-1.287903;-0.281021
6058;0.144608;-1.017426;-0.185471
6059;0.455490;-1.273865;-0.513306
6060;0.165787;3.263046;0.149460
6061;-1.279831;-1.439041;0.671234
6062;0.550858;-2.541153;-0.513550
6063;-0.321487;1.480408;0.291763
6064;0.717468;-4.104889;-0.736786
6065;0.699280;-0.503311;-0.481949
6066;-0.673325;-0.225189;0.240997
6067;0.758560;-2.730835;-0.696487
6068;-0.157501;-0.898834;0.181152
6069;0.140259;0.104401;-0.246506
6070;0.298843;-2.322739;-0.136780
6071;0.110748;0.595062;-0.043625
6072;-0.260300;-1.861877;-0.066452
6073;0.598145;0.450348;-0.296600
6074;0.131729;-2.465790;-0.073975
6075;-0.074692;0.738998;0.144974
6076;0.175735;-1.536865;-0.174103
6077;0.390228;-1.498245;-0.216354
6078;0.123810;-1.214767;-0.319122
6079;0.159851;-1.327835;-0.133194
6080;0.104965;-0.038498;-0.118805
6081;-0.195236;-1.503403;-0.130173
6082;0.073441;-0.282089;-0.027145
6083;-0.006577;-1.650650;-0.261948
6084;0.608337;-1.484726;-0.471909
6085;-0.140198;-0.136856;0.204773
6086;0.139099;-1.207062;-0.275085
6087;0.479538;-1.102066;-0.509918
6088;-0.104538;-1.413254;-0.139145
6089;-0.049347;-0.541382;-0.050735
6090;0.262344;-0.911942;-0.271729
6091;0.537064;-2.002441;-0.636185
6092;-0.166229;-0.442841;0.038635
6093;0.117538;-1.356018;-0.429901
6094;0.182007;-1.009949;-0.149460
6095;-0.051056;-0.742325;0.054703
6096;0.368713;-1.111801;-0.330276
6097;0.384735;-0.615814;-0.246628
6098;-0.037079;-1.340332;0.042496
6099;0.321106;-0.756104;-0.180984
6100;0.153244;-1.173737;-0.083511
6101;0.140411;-0.687881;-0.037292
6102;0.245148;-1.191650;-0.192169
6103;0.085907;-0.808334;-0.110107
6104;0.030121;-0.800735;-0.053238
6105;0.256912;-1.116623;-0.242386
6106;0.159912;-1.043701;-0.125549
6107;0.163483;-0.787750;-0.158829
6108;0.278946;-1.062973;-0.272263
6109;0.192200;-0.687302;-0.104996
6110;0.213196;-1.252655;-0.085068
6111;0.377686;-0.632324;-0.207611
6112;0.068298;-1.332458;-0.064972
6113;0.014648;-0.498444;-0.048706
6114;0.104279;-1.322861;-0.205307
6115;0.077774;-1.225143;-0.257797
6116;-0.080551;-0.602402;-0.176392
6117;0.005066;-1.140793;-0.172958
6118;0.139923;-0.714417;-0.319077
6119;-0.012390;-1.244598;-0.223480
6120;0.101044;-0.751816;-0.244827
6121;0.040497;-1.045013;-0.283737
6122;0.127792;-0.907089;-0.297699
6123;0.094116;-1.160049;-0.283417
6124;0.037567;-0.991547;-0.283920
6125;0.109192;-0.815491;-0.251556
6126;0.224045;-1.065750;-0.307068
6127;0.326538;-0.935272;-0.233597
6128;0.050949;-0.831665;0.007721
6129;0.121307;-0.791794;-0.046005
6130;0.418442;-1.763138;-0.325043
6131;0.123550;-0.336288;0.161789
6132;0.171234;-1.303833;-0.157196
6133;0.295395;-0.909912;-0.145096
6134;0.014511;-0.886597;-0.011200
6135;0.218460;-0.872284;-0.138809
6136;0.176926;-1.077576;-0.207870
6137;0.182144;-0.945877;-0.139435
6138;0.229446;-0.628357;-0.193558
6139;0.166107;-1.191711;-0.161346
6140;0.074066;-0.556824;0.011734
6141;0.336807;-1.578125;-0.242142
6142;0.250305;-0.890671;-0.142410
6143;-0.191635;-0.655792;0.117584
6144;0.406998;-1.480072;-0.317001
6145;0.091705;-0.639359;-0.225433
6146;-0.051468;-1.177338;-0.058655
6147;0.275574;-0.954865;-0.334427
6148;0.050842;-0.679184;-0.301697
6149;-0.041565;-0.936920;-0.133957
6150;0.126129;-0.932785;-0.344574
6151;0.305023;-0.932358;-0.333801
6152;0.017441;-1.057404;-0.126129
6153;0.054718;-0.862335;-0.069489
6154;0.246658;-1.031784;-0.236420
6155;-0.057953;-0.732513;-0.006912
6156;0.234238;-1.923706;-0.324890
6157;0.280060;-0.335022;-0.228592
6158;0.009857;-1.998260;-0.180542
6159;0.105713;1.198288;-0.006332
6160;0.138397;-4.262177;-0.683350
6161;-0.363937;-0.740891;0.257339
6162;0.233627;-0.030396;-0.069824
6163;0.471191;-0.464691;-0.395157
6164;-0.044449;-1.292358;-0.064789
6165;0.349731;-2.447464;-0.425705
6166;0.222977;-2.243332;-0.360916
6167;-0.358170;0.385468;0.222748
6168;0.342834;0.735184;-0.106125
6169;0.396118;-2.665115;-0.525909
6170;1.025162;-1.887115;-0.555115
6171;-0.320724;-0.420334;0.121460
6172;0.408661;-0.382187;-0.354431
6173;0.157120;-3.156982;-0.446381
6174;-0.120941;0.128082;-0.005630
6175;-0.356842;-1.806305;0.105988
6176;0.499619;-0.233047;-0.267105
6177;0.407166;-1.446716;-0.538086
6178;-0.012695;-1.551239;-0.156738
6179;0.053131;0.248825;-0.119461
6180;0.408234;-0.700439;-0.249802
6181;0.024033;2.111191;0.207321
6182;-0.698029;-2.659866;0.167816
6183;0.479218;1.675949;-0.140411
6184;-0.064697;-2.229538;-0.266357
6185;0.511444;-0.695877;-0.199356
6186;-0.157791;-0.557388;0.042908
6187;-0.132797;-1.207245;-0.035690
6188;0.281952;-1.604523;-0.464752
6189;0.057800;-1.336777;-0.024185
6190;0.490051;0.470078;-0.377472
6191;0.169525;-4.627960;-0.517944
6192;0.332336;2.671127;-0.010956
6193;0.084122;-3.087204;-0.355240
6194;0.532806;-0.322754;-0.252487
6195;0.089706;-1.288467;-0.180008
6196;0.045380;1.031128;0.112213
6197;0.225906;-2.010895;-0.181778
6198;-0.272537;1.123199;0.363083
6199;0.787460;-2.211197;-0.651077
6200;0.548477;-3.344574;-0.498505
6201;0.003983;0.775131;0.235794
6202;0.162582;-1.462051;-0.138062
6203;0.330368;-1.437469;-0.493195
6204;-0.148712;-0.603943;-0.061676
6205;0.410843;-0.971054;-0.318573
6206;0.195847;-1.026993;-0.290955
6207;0.251083;-0.333755;-0.362411
6208;0.051956;-1.861740;-0.232803
6209;-0.046844;-0.161804;-0.145660
6210;0.058578;-1.077988;-0.248886
6211;0.197021;-1.312317;-0.313431
6212;-0.137680;-1.260239;-0.140884
6213;0.090378;-0.913727;-0.210968
6214;-0.012466;-1.238831;-0.280151
6215;-0.044128;-0.643478;-0.233017
6216;0.090546;-0.384537;-0.254654
6217;0.017822;-1.061646;-0.260284
6218;0.428055;-0.947861;-0.370239
6219;-0.027084;-0.874786;-0.035904
6220;0.072571;-0.607361;-0.135300
6221;0.433304;-1.242279;-0.325089
6222;-0.043335;-1.170486;0.027008
6223;0.105072;-0.713608;-0.105896
6224;0.404190;-1.397980;-0.432877
6225;-0.027084;-1.082565;0.008636
6226;0.130600;-0.667908;-0.154236
6227;0.212814;-0.989960;-0.193909
6228;0.127167;-1.098099;-0.132935
6229;0.287460;-0.917023;-0.170258
6230;0.329102;-0.687561;-0.199509
6231;0.131027;-0.978943;-0.103394
6232;0.213486;-1.044647;-0.083572
6233;0.430893;-1.715103;-0.334656
6234;-0.029739;-0.763199;0.124924
6235;0.006653;-0.855667;0.057205
6236;0.370468;-1.227203;-0.404785
6237;-0.096512;-0.828995;-0.028336
6238;-0.050079;-0.862503;-0.014328
6239;0.231552;-0.984482;-0.328110
6240;0.024628;-0.856827;-0.240891
6241;0.041473;-0.771225;-0.230499
6242;0.230896;-1.312088;-0.398972
6243;0.107819;-1.231888;-0.289734
6244;0.061890;-0.566635;-0.113571
6245;0.173645;-1.121765;-0.216858
6246;0.185623;-0.660522;-0.262421
6247;0.079254;-1.551468;-0.217712
6248;0.265411;-1.221436;-0.429092
6249;-0.039215;-0.313232;-0.087784
6250;0.257294;-1.343613;-0.238312
6251;0.190948;-0.836914;-0.182159
6252;0.001511;-1.037231;-0.039062
6253;0.357880;-0.990509;-0.285065
6254;0.135162;-0.895096;-0.131958
6255;0.175171;-0.934204;-0.178558
6256;0.192413;-0.895538;-0.153824
6257;0.119247;-1.322357;-0.065018
6258;0.291443;-1.048965;-0.149658
6259;0.091049;-0.673859;-0.076706
6260;0.079971;-1.130905;-0.104263
6261;0.187134;-0.752121;-0.157913
6262;0.191315;-1.232834;-0.233322
6263;0.118164;-0.835663;-0.180603
6264;0.147949;-0.922852;-0.262238
6265;0.068527;-0.708084;-0.180511
6266;0.154404;-1.659576;-0.292908
6267;0.139832;-0.432190;-0.241211
6268;0.036835;-1.132233;-0.081253
6269;0.294632;-1.075287;-0.289719
6270;-0.002853;-0.209747;0.040817
6271;0.103836;-1.755386;-0.162766
6272;0.315170;-0.576599;-0.223221
6273;0.209274;-1.423584;-0.158508
6274;0.222122;-0.919830;-0.220383
6275;0.063507;-1.037399;-0.124771
6276;0.271179;-1.051224;-0.321991
6277;0.052185;-0.735443;-0.099487
6278;0.176743;-0.882996;-0.214111
6279;0.197891;-1.067810;-0.235886
6280;0.004425;-1.090408;-0.169876
6281;0.053558;-0.702698;-0.125534
6282;0.210938;-0.962250;-0.220520
6283;0.172211;-1.076355;-0.095703
6284;0.095245;-1.239502;-0.097046
6285;0.191116;-0.700394;-0.116470
6286;0.122406;-1.069794;-0.051086
6287;0.219162;-1.116989;-0.151993
6288;0.101166;-0.402267;0.019852
6289;0.164154;-1.284439;-0.197952
6290;0.237259;-1.014023;-0.312119
6291;0.063583;-0.824768;-0.157806
6292;0.189133;-1.023132;-0.176514
6293;0.207550;-0.926147;-0.246262
6294;0.010376;-1.028030;-0.083740
6295;0.170990;-0.976974;-0.218231
6296;0.079376;-1.105835;-0.200684
6297;0.115845;-0.969086;-0.279785
6298;0.158279;-0.845474;-0.284973
6299;0.040192;-1.064880;-0.217789
6300;0.111633;-1.033798;-0.223770
6301;0.108109;-1.045364;-0.213394
6302;0.150284;-0.992477;-0.244873
6303;0.153625;-1.159073;-0.241211
6304;0.000610;-0.720383;-0.148102
6305;0.126480;-1.205429;-0.229935
6306;0.162277;-0.644226;-0.168335
6307;0.012878;-2.264603;-0.445084
6308;-0.382538;1.434509;0.168900
6309;0.446121;-4.063034;-0.702118
6310;0.700577;-0.187714;-0.296722
6311;-0.429718;-1.193207;-0.054291
6312;0.548691;-0.658829;-0.421463
6313;0.064713;-1.407898;-0.177963
6314;-0.039062;-0.659439;-0.027145
6315;0.327454;-0.908463;-0.317642
6316;0.269684;-1.015091;-0.212891
6317;-0.034103;-0.786667;-0.090820
6318;0.267822;-0.788101;-0.181595
6319;0.177368;-1.309647;-0.169403
6320;0.041031;-0.853821;-0.083801
6321;0.236328;-0.796646;-0.202042
6322;0.016693;-1.088593;-0.130692
6323;0.284119;-0.657104;-0.220642
6324;0.131958;-1.177765;-0.208664
6325;0.007126;-0.824509;-0.032791
6326;0.177017;-0.594910;-0.160278
6327;0.256607;-1.457047;-0.302231
6328;0.121628;-0.598465;-0.127289
6329;0.221161;-1.218323;-0.295883
6330;0.126450;-1.080460;-0.175491
6331;-0.000870;-0.864685;-0.174286
6332;0.011810;-0.797928;-0.139328
6333;0.157227;-1.262283;-0.327133
6334;0.093369;-0.415695;-0.181122
6335;0.104385;-1.602829;-0.253601
6336;0.224030;-0.742172;-0.303238
6337;-0.049759;-1.144852;-0.111206
6338;0.278244;-0.931839;-0.291931
6339;0.046204;-1.341553;-0.172470
6340;-0.018707;-0.193817;-0.080933
6341;0.106369;-1.225876;-0.199860
6342;0.217728;-0.964386;-0.231705
6343;-0.041275;-1.420166;-0.066574
6344;0.166733;-0.322144;-0.165909
6345;0.144745;-0.935944;-0.207153
6346;0.266510;-1.421249;-0.305008
6347;0.150833;-0.431503;-0.087112
6348;0.112350;-0.986603;-0.131927
6349;0.362976;-1.230911;-0.249527
6350;-0.015259;-0.660736;-0.032349
6351;0.056183;-0.833115;-0.143555
6352;0.137299;-1.253555;-0.231262
6353;0.067825;-0.957565;-0.186920
6354;0.060516;-0.728210;-0.198654
6355;0.065384;-1.475433;-0.312881
6356;-0.013382;-0.744293;-0.208740
6357;0.278992;-0.862808;-0.357880
6358;0.248947;-1.083298;-0.221924
6359;0.152542;-0.893127;-0.109436
6360;0.320496;-1.117722;-0.237885
6361;0.213120;-1.091644;-0.150055
6362;0.082489;-0.864258;-0.067734
6363;0.158264;-0.893921;-0.183624
6364;0.051453;-1.096649;-0.156570
6365;0.111710;-0.890060;-0.172867
6366;0.234482;-1.127960;-0.275665
6367;0.131454;-0.982040;-0.198761
6368;0.190720;-0.914963;-0.170685
6369;0.212769;-1.199951;-0.264557
6370;-0.003983;-0.537460;-0.028000
6371;0.155334;-1.049622;-0.223267
6372;0.239029;-0.864395;-0.198151
6373;0.245697;-1.163116;-0.237762
6374;0.137955;-0.898636;-0.080292
6375;0.088776;-1.023819;-0.154617
6376;0.227264;-0.807434;-0.169907
6377;0.052795;-0.837296;-0.090683
6378;0.141678;-0.888611;-0.113052
6379;0.233978;-1.109955;-0.239700
6380;0.027191;-0.928009;-0.097748
6381;0.195084;-0.911301;-0.202026
6382;0.204605;-0.959946;-0.210358
6383;0.124786;-0.866989;-0.152237
6384;0.181229;-1.049820;-0.210159
6385;0.228317;-1.672363;-0.314087
6386;0.231857;-0.819550;-0.239548
6387;-0.018616;-0.078247;-0.032593
6388;0.114624;-1.879745;-0.210983
6389;0.190964;-0.785187;-0.281464
6390;-0.088715;-0.726151;-0.013855
6391;0.389160;-1.109360;-0.363800
6392;0.202393;-0.980972;-0.284653
6393;-0.176788;-0.859085;0.025757
6394;0.052689;-0.770325;-0.187561
6395;0.100037;-0.668900;-0.233932
6396;0.294601;-0.779648;-0.396591
6397;-0.065002;-0.898483;-0.116226
6398;-0.265930;-0.560852;0.079147
6399;0.514954;-1.189835;-0.423355
6400;0.171509;-1.253387;-0.161041
6401;-0.136322;-0.488586;0.011292
6402;0.316666;-1.246887;-0.324661
6403;0.145111;-1.176117;-0.239395
6404;-0.012955;-0.942505;-0.069336
6405;0.290512;-0.620682;-0.309586
6406;0.119064;-0.829590;-0.073547
6407;0.204880;-1.007782;-0.213882
6408;0.128738;-1.045258;-0.101700
6409;0.171860;-1.023590;-0.192307
6410;0.151794;-0.940079;-0.169586
6411;0.105347;-1.023682;-0.197464
6412;0.096329;-0.884644;-0.172913
6413;0.063416;-1.326157;-0.154266
6414;0.175095;-0.733047;-0.254349
6415;-0.005127;-0.611267;-0.096054
6416;0.173264;-1.094513;-0.227448
6417;0.169113;-1.052017;-0.239532
6418;0.156799;-0.957031;-0.211090
6419;0.122086;-0.819321;-0.156952
6420;0.057449;-0.709488;-0.133926
6421;0.147949;-1.201096;-0.190018
6422;0.163651;-1.292542;-0.227325
6423;0.107437;-0.823090;-0.108414
6424;0.137161;-0.962189;-0.164444
6425;0.207016;-0.885162;-0.207245
6426;0.124161;-0.992081;-0.136765
6427;0.263016;-1.046143;-0.327942
6428;0.158829;-0.934418;-0.253036
6429;0.066299;-0.786621;-0.155609
6430;0.242767;-1.306381;-0.320023
6431;0.047653;-0.194305;-0.121841
6432;-0.031296;-1.680725;-0.167130
6433;-0.150284;-0.850052;-0.111603
6434;0.217209;-0.074142;-0.051239
6435;0.569153;-1.819138;-0.368668
6436;0.103577;-0.686035;-0.054321
6437;-0.107864;-0.605194;-0.023254
6438;0.165512;-1.478867;-0.214935
6439;0.198624;-0.706650;-0.084824
6440;0.373505;-0.656830;-0.137527
6441;0.418411;-1.488098;-0.254105
6442;0.253448;-1.251740;-0.248062
6443;0.032272;-0.645447;-0.008713
6444;0.297989;-1.088318;-0.386032
6445;-0.008057;-0.900604;0.001282
6446;0.217987;-1.241684;-0.210999
6447;0.202347;-0.847549;-0.209000
6448;-0.229889;-1.185150;0.005295
6449;0.249176;-0.412277;-0.280762
6450;0.075439;-1.205048;-0.160797
6451;-0.104156;-0.761063;-0.346619
6452;0.104446;-1.319138;-0.270172
6453;0.088181;-0.824753;-0.419220
6454;-0.031418;-0.597763;-0.229446
6455;0.159973;-1.313965;-0.258804
6456;0.257843;-0.931946;-0.193817
6457;0.198334;-1.024567;-0.229416
6458;0.169678;-0.753860;-0.234375
6459;0.258835;-1.022995;-0.291031
6460;0.110886;-0.799469;-0.181046
6461;-0.090881;-1.092087;-0.080994
6462;0.132507;-1.023712;-0.159027
6463;0.010941;-0.887344;-0.082947
6464;0.160080;-0.933441;-0.145630
6465;0.135986;-1.218842;-0.139069
6466;0.266495;-0.553391;-0.156952
6467;0.363953;-1.247391;-0.249374
6468;0.298981;-0.681625;-0.115189
6469;0.233429;-0.977783;-0.042023
6470;0.384171;-1.102539;-0.236786
6471;0.113113;-1.049606;0.045700
6472;0.014099;-0.915665;-0.080215
6473;-0.043655;-0.480148;0.047806
6474;-0.100433;-1.079025;-0.135300
6475;0.245178;-0.988129;-0.414047
6476;0.123520;-1.261353;-0.220520
6477;-0.068604;-0.545624;-0.124573
6478;0.365906;-1.302979;-0.407425
6479;0.222504;-1.023682;-0.261749
6480;-0.103699;-0.698425;-0.019547
6481;0.246841;-0.979553;-0.348984
6482;0.231018;-1.246826;-0.311005
6483;-0.218155;-0.758728;-0.012054
6484;0.313019;-0.777237;-0.318283
6485;0.160461;-1.132492;-0.160080
6486;0.101898;-1.057434;-0.118896
6487;0.193359;-1.260147;-0.220108
6488;-0.038864;-0.583786;-0.101547
6489;0.246841;-0.882736;-0.112976
6490;0.353119;-1.296432;-0.319016
6491;0.245636;-1.132187;-0.164856
6492;0.189468;-0.536728;-0.073807
6493;0.047806;-1.240524;-0.085999
6494;0.222122;-0.893875;-0.239487
6495;0.051956;-1.240356;-0.129181
6496;0.136719;-0.818893;-0.041412
6497;0.200226;-0.834763;-0.168381
6498;0.076019;-1.116684;-0.165466
6499;0.077164;-0.661057;-0.091843
6500;0.384537;-1.021576;-0.367950
6501;0.198608;-1.105988;-0.283142
6502;-0.034485;-0.982346;-0.063751
6503;0.074921;-0.627441;-0.128922
6504;0.036926;-1.282425;-0.195084
6505;0.167557;-0.792404;-0.217804
6506;0.078049;-0.858444;-0.228210
6507;0.126709;-1.460648;-0.214996
6508;0.084137;-0.453705;-0.221451
6509;0.127869;-1.329559;-0.218201
6510;0.175461;-0.876984;-0.326920
6511;0.062714;-1.204895;-0.155991
6512;0.040329;-0.521759;-0.073746
6513;0.117081;-1.263412;-0.248108
6514;0.288788;-0.772263;-0.233292
6515;-0.049652;-0.895569;-0.027847
6516;0.259003;-1.079926;-0.240952
6517;0.124680;-0.903687;-0.126709
6518;0.058548;-1.005081;-0.140778
6519;0.317886;-1.025696;-0.343521
6520;0.197479;-1.349564;-0.264084
6521;-0.068298;-0.693085;-0.038452
6522;0.202911;-1.047623;-0.277725
6523;0.115555;-0.828934;-0.214859
6524;0.147552;-1.158905;-0.269897
6525;0.047546;-0.559570;-0.115891
6526;0.024063;-0.319794;-0.096954
6527;0.678589;-2.011414;-0.614731
6528;-0.082047;-0.953415;-0.094193
6529;-0.058441;-0.608582;0.016632
6530;0.461090;-1.244583;-0.457840
6531;-0.005478;-0.959671;-0.078339
6532;0.021118;-0.563751;0.001404
6533;0.362595;-1.307236;-0.357697
6534;0.039810;-0.678558;-0.111435
6535;0.214859;-0.982544;-0.219788
6536;0.175919;-0.557114;-0.143173
6537;0.121567;-1.453125;-0.246811
6538;0.018341;-0.704636;-0.104660
6539;0.218201;-1.574875;-0.374069
6540;-0.001419;-0.613449;-0.240768
6541;-0.033890;-1.378342;-0.281372
6542;0.198044;-0.707428;-0.255051
6543;0.173264;-1.233994;-0.224899
6544;0.121155;-0.987137;-0.210052
6545;0.384003;-1.041626;-0.329590
6546;0.169571;-0.861816;-0.268326
6547;0.060516;-0.712311;-0.060242
6548;0.292358;-1.230865;-0.018600
