index;x;y;z
8045;0.468124;0.824493;-0.667709
8046;0.143982;0.168106;-1.022156
8047;0.157944;0.106049;-0.779175
8048;0.223602;0.521790;-0.514053
8049;0.443359;0.761154;-0.410492
8050;0.509125;0.492691;-0.684418
8051;0.590729;0.305099;-0.891953
8052;0.592545;0.698227;-0.666214
8053;0.541336;0.321671;-1.037766
8054;0.533081;0.139435;-0.877518
8055;0.417343;0.226761;-0.883347
8056;0.432083;0.481628;-0.822205
8057;0.359436;0.515106;-0.644501
8058;0.363007;-0.036987;-0.767532
8059;0.470535;0.811432;-0.357513
8060;0.539078;0.834152;-0.686066
8061;0.671722;0.226547;-1.197708
8062;0.469131;0.209152;-0.978531
8063;0.207413;0.347000;-1.027313
8064;0.379089;0.537247;-0.849091
8065;0.451370;0.908096;-0.714813
8066;0.201279;-0.002747;-0.717819
8067;0.374176;0.370651;-0.603439
8068;0.338089;0.169815;-0.630081
8069;0.474854;0.597961;-0.580780
8070;0.654236;0.737411;-0.615341
8071;0.871490;0.477356;-1.164185
8072;0.679474;0.174103;-1.209793
8073;0.279556;0.062332;-1.079559
8074;0.294739;0.543701;-0.599869
8075;0.186050;0.695251;-0.351868
8076;0.345322;0.437912;-0.636597
8077;0.615723;0.290039;-0.691360
8078;0.598267;0.315750;-0.897995
8079;0.799423;1.157104;-0.564636
8080;0.699387;0.826355;-0.912445
8081;0.441528;-0.056854;-0.789932
8082;0.016769;-0.628098;-1.221405
8083;0.170319;0.443817;-0.460632
8084;0.060028;0.769379;-0.071274
8085;-0.008148;0.166336;-0.769760
8086;0.786041;1.245316;-0.487595
8087;0.644638;0.413452;-1.569046
8088;0.882004;-0.307068;-0.897751
8089;0.553955;0.399002;-1.307922
8090;0.435822;1.234055;-0.839645
8091;0.435913;0.428879;-0.689835
8092;0.260239;-0.304932;-0.968185
8093;0.130814;0.365982;-0.185349
8094;0.039795;0.874237;-0.241364
8095;0.017990;-0.383377;-1.249908
8096;0.523987;0.507431;-0.105682
8097;0.303558;1.680939;-1.470703
8098;1.060669;0.140015;-1.246109
8099;0.877213;-0.204941;-1.222244
8100;0.493439;0.287033;-0.716125
8101;0.476227;0.361725;-0.458282
8102;0.323090;0.318069;-0.221588
8103;0.237793;0.455902;-0.340332
8104;0.327072;0.906525;-0.549271
8105;0.511017;0.705032;-0.686691
8106;0.657425;0.160614;-1.067444
8107;0.747482;-0.001892;-1.093826
8108;0.683167;0.320816;-0.740753
8109;0.504196;0.393326;-0.520065
8110;0.370438;0.411758;-0.503601
8111;0.402924;0.851395;-0.299805
8112;0.483566;0.929001;-0.619202
8113;0.631134;0.514587;-0.810089
8114;0.453461;-0.005676;-1.293030
8115;0.311722;0.180939;-1.127625
8116;0.250854;0.604828;-0.809189
8117;0.376755;0.627380;-0.675415
8118;0.353745;0.673553;-0.441269
8119;0.502975;0.667145;-0.411499
8120;0.465500;0.520508;-0.862579
8121;0.459656;0.189240;-1.055511
8122;0.500763;0.233551;-1.054031
8123;0.479919;0.570206;-0.841904
8124;0.474609;0.336044;-0.913528
8125;0.429840;0.397675;-0.620163
8126;0.362625;0.466797;-0.635941
8127;0.337997;0.384583;-0.684891
8128;0.337524;0.535294;-0.838074
8129;0.395264;0.498734;-0.858688
8130;0.502045;0.461426;-0.919800
8131;0.442993;0.290359;-0.920486
8132;0.371109;0.167282;-0.798447
8133;0.281967;0.419861;-0.494690
8134;0.466919;0.707703;-0.404434
8135;0.514664;0.519379;-0.530899
8136;0.646439;0.191772;-1.087921
8137;0.650528;0.532593;-0.895218
8138;0.418884;0.278488;-0.847275
8139;0.490143;0.268539;-0.601685
8140;0.391113;0.178314;-0.824158
8141;0.535355;0.328522;-0.626694
8142;0.688034;0.604813;-0.704575
8143;0.674515;0.453262;-0.766464
8144;0.568619;0.297516;-0.757248
8145;0.464386;0.272812;-0.796249
8146;0.375534;0.333908;-0.707733
8147;0.411636;0.717728;-0.510040
8148;0.373856;0.382584;-0.793686
8149;0.562714;0.408615;-0.714600
8150;0.617310;0.393051;-0.740891
8151;0.662521;0.612656;-0.654739
8152;0.525803;0.338501;-0.699188
8153;0.585983;0.363647;-0.825378
8154;0.407715;0.423233;-0.645844
8155;0.649628;0.341797;-0.658676
8156;0.547943;0.338013;-0.865860
8157;0.536667;0.362686;-0.852966
8158;0.507202;0.409103;-0.715332
8159;0.496048;0.398956;-0.751160
8160;0.475494;0.398483;-0.735001
8161;0.523560;0.593231;-0.805344
8162;0.495209;0.449860;-0.954910
8163;0.439560;0.338257;-0.885757
8164;0.450546;0.481766;-0.659225
8165;0.490799;0.552979;-0.722382
8166;0.462341;0.453583;-0.735626
8167;0.483658;0.470642;-0.697937
8168;0.399048;0.236603;-0.844635
8169;0.503342;0.457153;-0.696869
8170;0.633041;0.620377;-0.783264
8171;0.638275;0.213669;-0.810135
8172;0.556778;0.281464;-0.685028
8173;0.293686;-0.158646;-1.104767
8174;0.635757;0.925095;-0.398041
8175;0.358429;0.688766;-0.855118
8176;0.572647;0.502426;-0.593628
8177;0.289871;-0.113525;-1.201477
8178;0.462296;0.521774;-0.383865
8179;0.510513;0.824265;-0.436768
8180;0.708511;0.476913;-0.787735
8181;0.836853;0.619904;-0.687759
8182;0.421143;0.091797;-1.153671
8183;0.395142;0.119171;-0.607758
8184;0.000839;0.088715;-1.000168
8185;0.779129;1.266693;-0.553925
8186;1.149551;0.997772;-0.673431
8187;0.701691;-0.188034;-0.721130
8188;0.179901;-0.662979;-0.921188
8189;-0.177353;0.269180;-0.280106
8190;0.146164;0.327667;0.206528
8191;0.492676;1.545334;-0.271896
8192;1.560989;0.847290;-0.613602
8193;1.672958;0.386459;-0.569580
8194;0.719772;-0.755661;-1.984558
8195;0.423767;-0.003555;-1.078232
8196;0.572784;2.361298;0.302399
8197;0.352783;0.586090;0.300568
8198;0.320053;-0.207214;-1.056107
8199;0.373672;-0.368317;-0.595871
8200;0.297760;-0.073669;-1.314423
8201;0.342056;0.303513;-0.223480
8202;0.408524;1.197586;-1.068848
8203;0.727402;0.847473;-0.732605
8204;0.563065;0.768951;-1.356339
8205;0.542389;-0.355743;-1.198715
8206;0.293762;-0.159241;-0.679611
8207;0.215897;-0.069336;-0.980957
8208;0.333008;0.388794;-1.086075
8209;0.290573;0.657516;-0.483505
8210;-0.223694;0.359375;-0.943085
8211;0.206177;0.964294;-0.540955
8212;0.314209;1.725876;-1.025436
8213;0.182999;-0.724152;-1.433258
8214;0.232071;-1.842316;-1.586212
8215;0.573120;1.133774;-0.065521
8216;0.357208;1.654114;-1.113007
8217;0.482239;0.336334;0.063156
8218;0.473633;-0.149658;-1.003937
8219;0.485275;0.691299;-1.069885
8220;0.425385;0.398758;-0.973862
8221;0.007217;-0.207016;-2.065567
8222;0.273743;1.059830;0.173279
8223;0.066330;1.019867;-0.464371
8224;0.011459;-0.499924;-2.236649
8225;0.155396;-0.832169;-0.198105
8226;-0.054031;0.576706;-1.264923
8227;0.290375;1.063705;-0.213425
8228;0.117020;0.473846;-1.402969
8229;0.045441;0.032089;-1.015823
8230;-0.178635;0.015564;-1.522125
8231;-0.213013;-0.006866;-0.999817
8232;-0.202225;0.289856;-1.056992
8233;0.140427;0.444168;-0.695618
8234;0.345932;0.197113;-0.973755
8235;0.500885;0.613708;-0.610855
8236;0.380096;0.231140;-1.012161
8237;0.356827;0.432343;-1.080200
8238;0.004425;-0.154251;-0.637390
8239;-0.235886;-0.311935;-1.105133
8240;0.007507;0.371811;-0.344116
8241;0.370102;1.161789;-0.517334
8242;0.790588;1.279633;-0.336853
8243;0.959610;0.335159;-0.911453
8244;0.913651;0.322128;-1.185425
8245;0.437653;0.068161;-1.028961
8246;0.150665;0.259445;-0.945541
8247;-0.081573;0.212570;-0.742416
8248;0.104141;0.874756;-0.193954
8249;0.274109;0.855591;-0.730515
8250;0.432922;0.148544;-0.994965
8251;0.498749;-0.824997;-1.324020
8252;0.227966;-0.270340;-1.024277
8253;0.040863;0.559555;-0.912415
8254;0.100998;0.943268;-0.908356
8255;0.142242;0.609039;-0.953751
8256;0.273468;0.044434;-1.158737
8257;0.350815;-0.220184;-0.982559
8258;0.497955;0.334732;-1.171417
8259;0.424301;0.608200;-0.638168
8260;0.274918;0.761169;-0.878662
8261;0.147461;0.677063;-0.238159
8262;0.138306;0.288666;-1.033264
8263;0.080338;0.236588;-0.799530
8264;0.134872;-0.198761;-1.225281
8265;0.275986;-0.125244;-0.845001
8266;0.387558;0.337265;-0.958313
8267;0.489517;0.737534;-0.728790
8268;0.387558;0.470062;-0.935852
8269;0.253021;0.344223;-1.089005
8270;0.079498;0.186630;-1.042145
8271;0.306671;0.414047;-0.733826
8272;0.339554;0.109253;-0.799271
8273;0.478714;0.272934;-0.757751
8274;0.480698;0.343964;-0.821823
8275;0.493301;0.756790;-0.573517
8276;0.284958;0.464478;-0.723633
8277;0.317429;0.254166;-0.702789
8278;0.414520;0.366913;-0.906921
8279;0.420212;0.325806;-0.979355
8280;0.494583;0.302734;-1.132721
8281;0.495468;0.386185;-0.980179
8282;0.338821;0.247940;-1.094971
8283;0.354416;0.577393;-0.653366
8284;0.142273;0.292542;-0.742584
8285;0.147568;0.083023;-0.896866
8286;0.250946;0.466843;-0.613586
8287;0.213104;0.319046;-1.006134
8288;0.627075;0.744888;-0.741928
8289;0.633072;0.473053;-0.901642
8290;0.686691;0.700363;-0.731964
8291;0.298508;-0.041428;-0.921890
8292;0.107193;-0.378464;-0.789337
8293;-0.015259;0.126038;-0.633453
8294;0.577682;1.736816;0.269684
8295;0.656998;1.294525;-1.579651
8296;0.605591;-0.620300;-1.374741
8297;0.126541;-1.330566;-1.746735
8298;0.402847;1.850662;0.480194
8299;-0.118164;0.868210;-1.028717
8300;0.133087;-0.021927;-0.500107
8301;0.452179;0.157486;-0.946060
8302;0.588348;0.706741;-0.854904
8303;0.679611;0.451324;-1.114914
8304;0.384964;-0.366272;-1.432938
8305;0.164017;-0.057663;-0.725647
8306;0.082291;1.004181;-0.707031
8307;0.289078;1.794327;0.049835
8308;0.318497;-0.784851;-2.437881
8309;0.208710;-0.551743;-0.867569
8310;0.383713;0.904022;-0.848221
8311;0.421631;0.237900;-1.031952
8312;0.439270;0.323151;-0.743439
8313;0.286484;0.998856;-0.363159
8314;0.137833;0.396286;-0.843796
8315;0.605896;0.547714;-0.485443
8316;0.637939;0.709579;-0.675430
8317;0.679291;-0.252228;-1.192413
8318;0.685791;0.294281;-0.457245
8319;0.404633;0.524399;-0.866928
8320;0.532242;0.625931;-0.509628
8321;0.163071;0.616821;-0.590424
8322;0.273331;0.217834;-1.443771
8323;0.462128;0.375076;-0.709976
8324;0.286240;0.099609;-1.132584
8325;0.304626;0.012009;-0.747604
8326;0.297852;0.356354;-1.537521
8327;0.543503;1.538193;0.284790
8328;0.087082;0.170135;-1.515976
8329;0.528351;0.189240;-0.591049
8330;0.388489;0.742935;-1.034622
8331;0.320435;-0.046463;-0.861221
8332;0.432129;0.413101;-0.625824
8333;0.369919;0.797729;-0.593994
8334;0.362366;0.242691;-0.804703
8335;0.552032;0.711136;-0.616455
8336;0.319107;0.106415;-1.270004
8337;0.427704;-0.286453;-1.716583
8338;0.277969;0.428986;-0.009964
8339;-0.112854;0.671967;-1.661499
8340;0.439667;0.628754;-0.464569
8341;-0.060074;0.159286;-1.496811
8342;0.297318;0.355118;-0.101379
8343;0.342560;0.261078;-1.619629
8344;0.454163;0.086304;-0.812500
8345;0.412415;0.421097;-0.705109
8346;0.500366;0.718460;-0.706284
8347;0.473358;0.885376;-0.475876
8348;0.161530;0.021881;-1.037155
8349;0.192780;-0.238312;-0.784958
8350;0.301025;0.381790;-0.794739
8351;0.354584;1.047012;-0.729767
8352;0.720490;0.103912;-1.237228
8353;0.606003;-0.024521;-0.813095
8354;0.501236;0.615250;-0.967178
8355;0.372772;0.815903;-0.872620
8356;0.303253;-0.350388;-1.295334
8357;0.321548;0.124527;-0.618576
8358;0.102921;0.678864;-0.783798
8359;0.705368;0.903625;-0.541336
8360;0.679276;0.764008;-0.411224
8361;0.307388;-0.695984;-1.690933
8362;0.399734;-0.163513;-0.524521
8363;0.189377;0.616776;-0.434448
8364;0.585327;1.068405;-0.414551
8365;0.767654;0.518845;-0.777557
8366;1.079453;0.863434;-0.967682
8367;0.627167;0.377365;-1.001556
8368;0.279053;-0.642639;-1.131607
8369;-0.185638;0.265854;-0.813049
8370;-0.350952;0.638336;-0.202209
8371;-0.177902;0.285690;-1.179565
8372;0.117325;0.203796;-1.011047
8373;0.361633;0.183289;-1.089752
8374;0.221405;-0.162750;-1.420975
8375;0.043396;0.152466;-0.637131
8376;-0.165283;0.030869;-0.829224
8377;-0.141525;0.701202;-1.011276
8378;0.182098;0.750443;-0.484711
8379;0.299881;0.296646;-1.025604
8380;0.403259;0.101028;-1.214554
8381;0.306015;-0.287094;-0.906250
8382;0.179108;-0.123032;-0.666077
8383;0.062866;0.155487;-0.764008
8384;0.462204;1.139893;-0.576218
8385;0.441223;1.386398;-0.867859
8386;0.493988;0.187012;-1.020477
8387;0.375046;-0.516266;-1.513748
8388;0.114761;-0.048798;-1.121094
8389;-0.009933;0.143799;-0.719696
8390;0.154404;0.852005;-0.261795
8391;0.140610;0.744415;-0.593536
8392;0.671707;0.591217;-0.336853
8393;0.611008;0.419418;-1.319199
8394;0.628174;0.140793;-0.781677
8395;0.193878;-0.257095;-1.510605
8396;0.014633;-0.349335;-0.259476
8397;-0.117294;0.757370;-0.848541
8398;0.409378;1.419266;-0.444733
8399;0.452957;0.064255;-1.449249
8400;0.420700;-0.437042;-1.319077
8401;0.542831;0.359497;-1.029022
8402;0.519394;0.759644;-0.563873
8403;0.585480;0.717148;-0.396515
8404;0.586639;0.550385;-0.581055
8405;0.546799;0.823395;-0.834549
8406;0.312958;0.667664;-0.576019
8407;0.151291;0.043716;-1.006378
8408;0.194321;-0.244827;-1.018997
8409;0.101974;0.073700;-1.262726
8410;0.103622;0.516586;-0.746689
8411;0.196075;0.471069;-0.599426
8412;-0.067764;-0.341629;-1.393433
8413;-0.129044;-0.268326;-1.769089
8414;0.021454;-0.065094;-0.630798
8415;-0.056198;0.045547;-1.328171
8416;0.069916;0.446625;-0.571884
8417;0.062759;0.087326;-1.361603
8418;0.191818;0.499908;-0.420441
8419;0.122238;0.483383;-1.033630
8420;0.417862;0.617523;-0.602844
8421;0.417404;0.312042;-1.390274
8422;0.904846;1.348892;0.295135
8423;0.352081;-0.145096;-1.399643
8424;0.371246;-0.489944;-0.890701
8425;0.222412;0.434998;-0.410522
8426;0.320389;0.867844;-0.314331
8427;0.409729;0.826355;-0.077850
8428;0.612732;0.315018;-0.880035
8429;1.318039;1.549561;-0.577606
8430;0.751358;0.246246;-1.540314
8431;0.680939;-0.184830;-1.291977
8432;0.031418;-0.450012;-0.989288
8433;0.106659;0.469223;-0.416672
8434;0.169083;0.662598;-0.586746
8435;0.265640;0.153168;-1.260086
8436;0.341217;0.390640;-0.458847
8437;0.064606;0.948074;-0.430618
8438;0.696503;1.080902;-0.395050
8439;0.500229;0.032425;-1.337845
8440;0.444458;-0.358383;-1.560638
8441;0.438370;0.142868;-1.279404
8442;0.496201;0.403503;-1.425522
8443;0.149536;0.583374;-0.452515
8444;-0.235886;0.717026;0.548279
8445;-0.415085;0.497635;-0.477844
8446;-0.093872;0.511383;-0.507889
8447;0.823502;-0.054016;-0.986694
8448;1.037415;0.298279;-1.704956
8449;0.815948;0.573593;-1.325058
8450;0.198334;0.583450;-0.937469
8451;-0.219086;0.252701;-0.881104
8452;-0.229904;0.453827;-0.398056
8453;-0.097397;0.236740;-0.435287
8454;0.219650;0.217453;-0.884552
8455;0.542831;0.529160;-0.314728
8456;0.570206;0.074692;-1.223495
8457;0.851669;0.718750;-0.358368
8458;0.594101;0.640564;-1.080246
8459;0.631393;0.347885;-0.808868
8460;0.383255;0.328918;-1.511826
8461;0.436935;0.711639;-0.402390
8462;-0.087982;-0.311340;-1.613937
8463;0.505829;0.620224;-0.233887
8464;0.263443;0.537628;-0.750504
8465;0.275909;0.212738;-0.726639
8466;0.243057;0.049454;-1.030396
8467;0.194916;0.253403;-0.504791
8468;0.327011;0.486221;-1.146805
8469;0.502151;0.491287;-1.070175
8470;0.560181;0.145538;-0.730988
8471;0.602798;0.696808;-0.542938
8472;0.529221;0.304398;-0.802002
8473;0.440369;0.634796;-0.069595
8474;0.406784;0.538544;-0.521835
8475;0.497650;0.483887;-0.630096
8476;0.514618;0.677338;-0.649200
8477;0.318161;0.394394;-0.999893
8478;0.303970;0.402908;-1.015350
8479;0.204941;0.500778;-0.958221
8480;0.271881;0.289642;-1.093582
8481;0.320465;0.004395;-1.008575
8482;0.237595;0.264481;-0.815903
8483;0.172485;0.404312;-0.657410
8484;0.135941;0.533203;-1.002289
8485;0.467682;0.813141;-0.382675
8486;0.256180;0.356140;-1.335220
8487;0.509323;0.384476;-0.799179
8488;0.253036;0.212082;-1.071121
8489;0.340546;0.626190;-0.639633
8490;0.379562;0.577133;-0.749268
8491;0.316025;0.322922;-0.752045
8492;0.226105;0.143753;-0.701431
8493;0.213821;0.453949;-0.717804
8494;0.317810;0.654480;-0.589249
8495;0.222214;0.702560;-1.048401
8496;0.319931;0.359283;-0.919479
8497;0.280685;0.065186;-1.337265
8498;0.282303;0.094284;-1.122650
8499;0.139587;0.341553;-0.955429
8500;0.185883;0.520004;-0.939682
8501;0.043839;0.707336;-0.577759
8502;0.038086;0.257141;-0.921371
8503;0.079483;0.267090;-0.720688
8504;0.216034;0.291733;-1.275757
8505;0.366013;0.534851;-0.583603
8506;0.105972;0.109055;-1.050797
8507;0.124878;0.444901;-0.900787
8508;0.285004;0.425049;-1.141830
8509;0.324921;0.770142;-0.828888
8510;0.596863;0.206528;-0.910034
8511;0.372589;-0.110992;-1.123688
8512;0.075943;-0.199570;-0.870911
8513;-0.083511;0.459061;-0.746567
8514;0.141754;1.176559;-0.174774
8515;0.365768;0.755630;-0.721069
8516;0.510773;0.146439;-1.014877
8517;0.515472;-0.150452;-1.232895
8518;0.397858;0.233963;-1.056946
8519;0.208115;0.381470;-0.932785
8520;0.003311;0.456406;-0.665924
8521;0.206543;0.366074;-0.718369
8522;0.250443;0.298599;-1.136917
8523;0.194000;0.229645;-0.548538
8524;0.081055;0.421204;-0.697067
8525;0.257828;0.400238;-0.711975
8526;0.252411;0.261963;-1.032898
8527;0.495773;0.658813;-0.824081
8528;0.758575;0.375381;-1.052200
8529;0.711151;0.219559;-0.886719
8530;0.365921;0.564835;-0.568665
8531;0.215363;0.472977;-0.442795
8532;0.197174;0.597382;-0.451141
8533;0.225952;0.791748;-0.540649
8534;0.389053;0.578522;-0.871475
8535;0.514969;0.235153;-1.018021
8536;0.567001;0.400986;-1.157272
8537;0.694321;0.602753;-1.081299
8538;0.734619;0.721329;-0.867783
8539;0.359024;-0.367630;-1.251968
8540;0.127289;0.106522;-0.785400
8541;0.197479;0.814072;-0.384842
8542;0.295578;0.972382;-0.282150
8543;0.610001;0.646881;-0.538025
8544;0.599945;-0.048615;-0.760803
8545;0.158752;-0.276291;-1.823898
8546;0.722809;1.161758;0.095322
8547;0.637299;1.070221;-1.116364
8548;0.437805;0.171249;-0.925858
8549;0.288803;-0.081223;-1.358246
8550;0.181839;0.373016;-0.975403
8551;-0.001923;0.706497;-0.712997
8552;0.152817;0.244476;-1.019424
8553;0.311371;0.227829;-0.612320
8554;0.481339;0.346588;-1.253647
8555;0.553040;0.226257;-0.916580
8556;0.199783;0.432846;-0.686859
8557;0.238297;0.492416;-0.444321
8558;0.449539;0.234482;-0.763107
8559;0.487045;0.454468;-0.869019
8560;0.583710;0.320312;-0.784286
8561;0.807907;0.827789;-0.465042
8562;0.705246;0.655518;-0.484360
8563;0.469910;0.374039;-0.562332
8564;0.544022;0.444473;-0.395126
8565;0.649643;0.388016;-0.225311
8566;0.628784;0.724228;-0.695786
8567;0.559647;0.346695;-0.644119
8568;0.583252;-0.488647;-1.691559
8569;0.469604;0.670090;-0.621689
8570;0.339661;0.761124;-1.141556
8571;0.468216;0.273773;-0.541229
8572;0.146881;-0.386581;-1.952240
8573;0.273743;0.557800;-0.371689
8574;0.059006;0.420029;-1.327332
8575;0.458298;0.825516;-0.277557
8576;0.390381;0.232071;-1.218781
8577;0.683289;0.091904;-0.694977
8578;0.398727;0.218231;-0.572327
8579;0.528275;0.929550;-0.875137
8580;0.634125;0.953857;-0.381454
8581;0.380234;-0.042267;-1.315536
8582;0.534943;-0.409531;-0.925644
8583;0.273285;0.314011;-0.849640
8584;0.370499;0.563370;-0.677780
8585;0.411392;0.699875;-0.891006
8586;0.545135;0.886978;-0.227768
8587;0.489777;-0.003601;-0.625412
8588;0.378296;-0.503723;-1.672592
8589;0.628983;0.845291;-0.061981
8590;0.627289;0.988281;-1.148178
8591;0.738663;0.416519;-0.579193
8592;0.253326;-0.572403;-1.133194
8593;0.363663;0.363510;-0.744827
8594;0.379318;1.345917;-0.464157
8595;0.332840;0.323730;-0.643860
8596;0.403091;0.682358;-0.031647
8597;0.133713;-0.453094;-1.489685
8598;0.607452;0.047699;-1.030167
8599;0.292435;0.275787;-1.142502
8600;0.347153;0.796890;-0.636917
8601;0.159744;0.294296;-1.549942
8602;0.292755;0.100235;-1.090866
8603;0.153610;-0.171860;-1.037430
8604;0.398697;0.466965;-0.733124
8605;0.289246;0.442596;-0.460800
8606;0.458130;0.321793;-1.013107
8607;0.485748;0.613068;-0.718872
8608;0.529144;0.450348;-0.854965
8609;0.365875;0.148682;-0.844574
8610;0.619125;1.477325;-0.004395
8611;0.059631;-0.556290;-2.018158
8612;0.940109;1.043732;1.077377
8613;-0.316696;-0.694458;-0.387054
8614;0.530716;0.325729;-1.055496
8615;0.649918;0.530853;0.155396
8616;0.491013;1.025543;-1.567276
8617;0.553207;0.371201;-0.384048
8618;0.381348;0.173904;-1.640518
8619;0.267899;0.182343;-0.246277
8620;0.201599;0.571991;-2.036011
8621;0.300446;0.393188;0.371552
8622;0.090912;0.897690;-1.010422
8623;0.285187;-0.945312;-1.399109
8624;0.298233;0.198837;-0.512466
8625;0.322281;0.617844;-1.108749
8626;0.411255;1.032410;-0.498001
8627;0.358383;0.988251;-0.603729
8628;0.148911;-0.324036;-1.310074
8629;0.183838;-0.329376;-1.145081
8630;0.517532;0.746231;-0.599380
8631;0.548172;0.841492;-1.029144
8632;0.573425;-0.034271;-0.731125
8633;0.299164;-0.130875;-1.349823
8634;0.191635;0.342636;-1.059921
8635;-0.005997;-0.043015;-1.412430
8636;0.139679;0.354767;-0.763718
8637;0.215988;0.960617;-0.512619
8638;0.507431;-0.238953;-0.970322
8639;0.423538;0.312241;0.161758
8640;0.282211;0.675552;-1.307709
8641;0.410034;0.609390;-0.480408
8642;0.193787;0.146378;-1.444763
8643;-0.046631;-0.304230;-0.777237
8644;0.096558;0.001801;-1.433212
8645;0.401947;1.018600;-0.508362
8646;0.523865;0.860550;-0.612289
8647;0.749664;0.258194;-0.486893
8648;-0.240601;-1.461807;-1.386673
8649;0.567947;0.721680;-0.360855
8650;0.333862;1.576263;0.417587
8651;0.597870;0.678375;-0.225571
8652;0.975662;0.638519;-0.574921
8653;0.991608;0.270493;-1.029831
8654;0.810242;0.406189;-0.862640
8655;0.578308;0.495529;-0.692886
8656;0.449875;0.771500;-0.227798
8657;0.273758;0.199173;-1.304031
8658;0.345078;-0.395615;-0.916138
8659;0.380646;0.353424;-0.611954
8660;0.383957;0.638229;-0.791443
8661;0.441879;0.504852;-1.031799
8662;0.376266;0.140350;-1.247955
8663;0.435883;0.360931;-0.887802
8664;0.406067;0.385147;-0.809158
8665;0.486023;0.304886;-0.655762
8666;0.458405;0.189651;-0.856857
8667;0.459152;0.602905;-0.606934
8668;0.346817;0.570694;-0.635651
8669;0.372787;0.293976;-0.683350
8670;0.331726;0.393646;-0.757141
8671;0.437820;0.702423;-0.527756
8672;0.592758;0.515808;-0.884155
8673;0.585205;0.806503;-0.607346
8674;0.593842;0.395493;-0.743881
8675;0.429260;0.059113;-1.203873
8676;0.384903;0.414719;-0.861771
8677;0.307449;-0.045349;-0.849701
8678;0.619797;0.359467;-0.755600
8679;0.516830;0.594711;-0.690369
8680;0.493042;0.087021;-0.905869
8681;0.488617;0.530960;-0.722412
8682;0.203430;0.348251;-0.833145
8683;0.366943;0.561356;-0.624741
8684;0.510239;0.404953;-0.987152
8685;0.544830;0.474625;-0.896301
8686;0.560791;0.232758;-1.232544
8687;0.297913;0.269852;-0.975449
8688;0.275513;0.597290;-0.772766
8689;0.012695;-0.033661;-0.972809
8690;0.266525;0.679230;-0.455078
8691;0.292984;0.283798;-0.931931
8692;0.452499;0.261047;-0.964584
8693;0.483902;0.541504;-0.764572
8694;0.470718;0.360184;-0.629608
8695;0.471573;0.232986;-0.749359
8696;0.685913;0.833054;-0.620956
8697;0.427353;-0.237762;-1.005951
8698;1.047470;2.019592;-0.191605
8699;0.357361;-0.350845;-0.773987
8700;0.219543;-0.668228;-1.793961
8701;0.522079;0.984894;0.639694
8702;-0.250290;-0.015137;-1.809784
8703;0.555832;1.240021;0.089996
8704;0.434845;0.653412;-0.275192
8705;0.212265;-0.126740;-1.670120
8706;0.714600;0.995636;-0.342728
8707;0.640533;-0.181427;-1.784424
8708;0.792221;1.480118;0.410721
8709;0.445221;-0.239578;-2.495346
8710;0.541306;0.107666;0.527527
8711;0.064941;-0.166000;-2.221298
8712;0.216034;0.232010;0.460175
8713;-0.085938;0.613022;-0.779633
8714;0.583405;1.404663;-0.588943
8715;0.706879;0.018127;-1.834076
8716;1.228653;0.021500;-0.943314
8717;0.396454;0.572830;-0.850174
8718;0.587006;0.167892;-1.066376
8719;0.235764;0.720978;0.777237
8720;0.110947;-0.138382;-1.687271
8721;0.355682;0.250549;0.899963
8722;0.197708;0.069321;-1.557251
8723;0.779663;0.727921;-0.228607
8724;0.420227;0.531433;-1.122131
8725;0.804962;0.510406;-0.858398
8726;0.416031;0.073257;-1.269531
8727;0.596237;0.004791;-0.753403
8728;0.573303;0.814850;-0.589569
8729;0.407974;0.256561;-0.647919
8730;0.407730;-0.059906;-0.514847
8731;0.688171;0.789963;-0.143509
8732;0.475708;0.483261;-1.042480
8733;1.082367;0.760681;-0.596756
8734;0.722198;0.658722;-0.960068
8735;0.373169;-0.069824;-1.237000
8736;0.003204;-0.079193;-0.831299
8737;-0.190323;0.590012;-0.323135
8738;0.172821;0.624359;0.291824
8739;1.009888;1.972977;-0.098526
8740;0.955933;-0.044006;-1.451752
8741;0.770874;0.455505;-1.417648
8742;0.757797;0.434113;-1.177994
8743;0.210037;0.289948;-0.634338
8744;0.241699;0.070312;-1.315369
8745;0.531464;1.486786;-0.393845
8746;0.647827;0.796890;-0.122513
8747;0.059067;-1.081085;-2.219620
8748;0.066101;0.178955;0.152390
8749;-0.246765;0.660355;-1.368973
8750;0.199036;0.709900;0.481216
8751;0.100800;-0.382965;-2.237076
8752;0.420441;0.414856;-0.733429
8753;0.283630;0.424026;-1.705414
8754;0.128098;0.631302;-0.460571
8755;0.145432;0.963181;0.077255
8756;0.106857;-0.197510;-1.857208
8757;0.426453;-0.491425;-0.840134
8758;0.651703;0.855804;0.186066
8759;0.836624;0.961945;-1.061966
8760;0.595688;0.268173;-0.769028
8761;0.374619;0.244217;-0.619843
8762;0.959702;1.927872;0.185822
8763;0.285614;0.086929;-0.941818
8764;0.672714;0.078812;-0.664108
8765;0.307343;0.760651;-0.989578
8766;0.044724;-0.524765;-1.245575
8767;0.145966;0.178146;-0.685028
8768;0.107941;1.245697;-0.620834
8769;0.683838;1.013611;-0.295807
8770;0.392105;-0.460190;-1.712296
8771;0.194046;-0.546677;-0.922119
8772;-0.027756;0.573883;-0.924576
8773;0.134430;0.384933;-0.979324
