index;x;y;z
7340;0.040421;0.129990;-0.821640
7341;-0.017624;0.349579;-0.930756
7342;0.016708;0.405167;-0.855499
7343;0.076508;0.316650;-0.912750
7344;0.074585;0.405930;-0.996353
7345;0.053833;0.305557;-1.003540
7346;0.011536;0.308273;-1.010361
7347;0.020157;0.242859;-0.875580
7348;0.092133;0.072418;-0.758148
7349;0.164093;0.055573;-0.844894
7350;0.091721;0.374985;-0.958908
7351;0.066315;0.396927;-0.958847
7352;0.092026;0.457382;-1.165314
7353;0.105484;0.409760;-1.018738
7354;0.157440;0.153137;-1.015945
7355;0.141968;0.192062;-0.918533
7356;0.136887;0.106918;-0.874893
7357;0.112839;0.162979;-1.000244
7358;0.002731;0.212906;-1.035431
7359;0.015121;0.202454;-0.902100
7360;0.054718;0.443329;-1.157257
7361;0.023453;0.431793;-1.076324
7362;0.054092;0.042892;-0.953979
7363;0.014343;-0.052032;-0.853683
7364;0.078751;0.070877;-0.970520
7365;0.118149;0.299332;-1.070511
7366;0.126602;0.465256;-0.921844
7367;0.144043;0.505386;-0.998749
7368;0.186493;0.270126;-0.952988
7369;0.143448;0.136642;-0.864700
7370;0.095520;0.185608;-0.866013
7371;0.093781;0.355591;-0.941132
7372;0.149704;0.168106;-0.843826
7373;0.145004;0.101166;-0.764282
7374;0.053558;0.382950;-1.038803
7375;0.016220;0.538681;-1.019485
7376;0.059937;0.409637;-1.013626
7377;0.036667;0.361084;-0.983276
7378;0.068146;0.334732;-1.018356
7379;0.111786;0.403580;-0.852982
7380;0.169052;0.184586;-0.685928
7381;0.233826;0.261139;-0.870041
7382;0.067825;0.311310;-0.863693
7383;0.018875;0.314835;-0.981323
7384;-0.006134;0.350082;-1.002487
7385;0.058655;0.300476;-0.982574
7386;0.050552;0.445541;-1.135101
7387;0.055603;0.552048;-0.990814
7388;0.075043;0.289124;-0.643112
7389;0.092285;-0.091110;-0.900909
7390;-0.018402;0.152557;-0.700363
7391;0.102509;0.296417;-0.947037
7392;0.185211;0.461136;-0.972885
7393;0.144150;0.667969;-1.194489
7394;0.046692;0.598282;-1.053223
7395;0.079636;0.289841;-0.929764
7396;0.072540;0.161987;-0.830978
7397;0.117203;0.092773;-0.736755
7398;0.130386;0.290649;-0.874023
7399;0.072830;0.332718;-0.951355
7400;0.003418;0.406342;-1.014282
7401;0.004227;0.260788;-1.033463
7402;-0.005203;0.220627;-1.068222
7403;0.017578;0.259857;-0.983047
7404;0.072556;0.179642;-0.913467
7405;0.030121;0.146729;-0.869705
7406;-0.051651;0.295120;-0.892624
7407;-0.112366;0.385010;-0.936325
7408;-0.124298;0.454025;-1.040863
7409;-0.015793;0.250992;-0.847778
7410;0.118225;0.107483;-0.861282
7411;0.138275;0.275146;-0.969711
7412;0.096237;0.307159;-0.900391
7413;0.089081;0.258820;-0.973663
7414;0.009781;0.334076;-0.932266
7415;0.008423;0.339752;-0.860077
7416;0.040512;0.341293;-0.913452
7417;-0.001312;0.354050;-0.973129
7418;-0.000717;0.253967;-0.982788
7419;-0.004456;0.345840;-1.067490
7420;0.062897;0.386581;-0.983200
7421;0.109619;0.298965;-0.941788
7422;0.084671;0.338089;-0.999390
7423;0.022720;0.282639;-0.874191
7424;0.014343;0.042313;-0.733414
7425;-0.037247;0.100601;-0.941620
7426;-0.064026;0.333755;-0.961777
7427;-0.039917;0.167847;-1.019516
7428;-0.057861;0.260635;-1.032669
7429;-0.048386;0.165070;-0.954788
7430;-0.058838;0.134186;-1.004059
7431;-0.101532;0.437347;-1.114777
7432;-0.095230;0.410721;-0.963196
7433;-0.041962;0.169540;-0.862122
7434;-0.025055;0.251114;-0.883240
7435;0.010239;0.436584;-0.941498
7436;0.094284;0.465927;-1.008713
7437;0.168686;0.383545;-0.947067
7438;0.170258;0.138290;-0.941544
7439;0.137466;-0.114868;-0.775696
7440;0.054688;-0.111404;-0.865173
7441;-0.009796;0.385742;-1.010696
7442;0.001678;0.568054;-1.119720
7443;0.042267;0.311722;-1.017120
7444;0.103195;0.147369;-0.896927
7445;0.138153;0.062485;-0.884674
7446;0.162781;0.153564;-0.961349
7447;0.163483;0.383163;-0.990372
7448;0.202759;0.327835;-0.962906
7449;0.164322;0.106369;-0.910278
7450;0.064896;0.255844;-0.978378
7451;0.037491;0.266632;-0.905106
7452;0.081253;0.362000;-0.999054
7453;0.073929;0.268890;-0.893341
7454;0.065720;0.211136;-0.901031
7455;-0.015930;0.316879;-1.018127
7456;-0.014893;0.370438;-1.013687
7457;0.083511;0.150055;-0.896942
7458;0.039261;0.163834;-0.839767
7459;-0.040146;0.328491;-1.020157
7460;-0.043442;0.241348;-0.935608
7461;-0.040726;0.353561;-1.043182
7462;-0.052032;0.369751;-0.954224
7463;-0.012863;0.282761;-0.978577
7464;0.051956;0.443497;-1.058456
7465;0.092758;0.460602;-1.025803
7466;0.092224;0.299713;-0.938416
7467;0.107285;0.144455;-0.796036
7468;0.053741;0.148178;-0.984360
7469;0.017136;0.450958;-1.058151
7470;0.130981;-0.002197;-0.665802
7471;0.097931;-0.239990;-0.686401
7472;0.000870;0.216782;-0.858810
7473;-0.078979;0.770096;-0.981995
7474;-0.023773;0.767380;-1.223984
7475;0.006027;0.471832;-1.086807
7476;0.050812;0.154205;-0.984650
7477;0.026276;0.371597;-1.021240
7478;-0.019150;0.496765;-0.805008
7479;0.105927;0.353699;-0.475845
7480;0.141068;-0.052032;-0.386719
7481;0.187790;-0.545120;-0.924850
7482;0.100952;0.220642;-1.183655
7483;0.088303;0.653198;-1.076447
7484;0.187607;0.629425;-1.329880
7485;0.146729;0.518936;-0.980560
7486;-0.017303;0.079193;-0.941574
7487;-0.116776;0.280334;-0.919662
7488;-0.017166;0.040421;-0.843628
7489;-0.038208;-0.246277;-0.675171
7490;-0.097733;0.049301;-1.079620
7491;0.012741;0.448898;-1.252258
7492;0.329880;0.262619;-1.210510
7493;0.264099;0.177155;-1.022507
7494;-0.017197;-0.137543;-0.805161
7495;-0.210327;-0.196625;-0.739441
7496;-0.182297;0.371094;-1.013916
7497;-0.076630;0.608475;-1.040283
7498;-0.094696;0.258911;-0.846252
7499;-0.088272;0.179123;-0.891495
7500;-0.079956;0.442535;-1.066422
7501;-0.057053;0.539520;-1.087631
7502;-0.079941;0.380005;-1.027969
7503;-0.063919;0.242386;-0.829132
7504;-0.007492;0.076202;-0.821671
7505;-0.017578;0.196030;-0.874374
7506;-0.014008;0.357544;-0.995682
7507;0.066666;0.191620;-0.867126
7508;0.067230;0.055664;-0.959122
7509;-0.016769;0.277023;-1.099228
7510;-0.021378;0.283539;-1.015198
7511;0.024399;0.391678;-1.089081
7512;0.035904;0.372971;-0.986603
7513;0.018951;0.328369;-0.938904
7514;0.013687;0.070160;-0.818161
7515;-0.031906;0.032242;-0.926575
7516;-0.031845;0.221329;-0.970291
7517;0.000854;0.319550;-1.128769
7518;0.020676;0.058105;-0.845947
7519;0.007767;-0.086075;-0.696472
7520;-0.051132;0.155914;-0.984482
7521;-0.039001;0.492081;-1.150757
7522;0.050003;0.402603;-1.065857
7523;0.113388;0.057404;-0.919952
7524;0.029846;-0.149536;-0.855652
7525;-0.074127;0.173096;-0.996887
7526;-0.017761;0.562057;-1.120895
7527;0.093307;0.536667;-0.859375
7528;0.126343;-0.088104;-0.607788
7529;-0.021835;-0.154388;-0.895370
7530;-0.047516;0.593735;-1.145554
7531;-0.082230;0.831390;-0.931168
7532;-0.031876;0.167603;-0.781342
7533;-0.044998;0.448944;-1.045151
7534;-0.014862;0.449066;-0.885910
7535;0.030258;0.227280;-0.890045
7536;0.060852;0.086319;-0.735733
7537;0.074661;0.298447;-0.974014
7538;0.037354;0.546402;-1.103333
7539;0.074280;0.514191;-0.882095
7540;0.135544;0.380096;-1.173752
7541;0.029404;0.211121;-0.958725
7542;-0.020432;-0.011703;-0.572586
7543;-0.030853;-0.147751;-0.673004
7544;-0.016754;0.575241;-1.140518
7545;0.148117;0.801666;-1.172348
7546;0.157806;0.275040;-0.907181
7547;0.117142;0.127380;-1.063507
7548;0.038986;0.055206;-1.070236
7549;0.029739;0.772675;-1.444458
7550;0.074738;0.557617;-0.739380
7551;0.137192;0.106354;-0.344589
7552;0.307297;-0.725052;-0.214081
7553;0.021240;-0.479004;-1.217865
7554;-0.075348;0.206909;-0.947235
7555;-0.041641;0.621185;-1.437622
7556;0.161880;0.722183;-1.346664
7557;0.094742;0.555511;-1.234634
7558;-0.054703;0.277420;-0.902359
7559;-0.078766;0.081207;-0.640076
7560;-0.110733;-0.046539;-0.703415
7561;-0.145493;0.348740;-0.900696
7562;-0.008011;0.215958;-0.925308
7563;0.043091;-0.017151;-1.008789
7564;0.048706;0.387390;-1.078949
7565;0.146469;0.383942;-0.973618
7566;0.157150;-0.002014;-0.809616
7567;0.076126;0.099915;-0.972321
7568;0.068649;0.433060;-1.109375
7569;0.133789;0.315765;-1.051956
7570;0.064819;0.434326;-1.078735
7571;0.024963;0.439163;-1.101288
7572;0.023514;0.295868;-0.969315
7573;0.005676;0.145279;-0.805984
7574;-0.006683;0.136459;-0.770416
7575;0.033173;-0.015228;-0.659210
7576;0.005737;-0.218658;-0.613480
7577;-0.056000;0.300522;-1.099182
7578;-0.027786;0.628632;-1.051727
7579;-0.033051;0.719177;-1.256195
7580;-0.027969;0.503021;-1.101059
7581;0.055252;0.206680;-0.941940
7582;0.124100;0.035736;-0.838928
7583;0.025925;0.171082;-0.819656
7584;-0.014969;0.104294;-0.733612
7585;-0.018738;-0.084030;-0.917023
7586;-0.077744;0.391159;-1.171326
7587;0.018585;0.432022;-1.243805
7588;0.008255;0.444595;-1.282608
7589;0.025269;0.525513;-1.105469
7590;0.042618;0.308533;-0.893478
7591;0.021683;0.031723;-0.694550
7592;-0.005386;-0.170654;-0.645752
7593;-0.014343;0.103363;-0.758194
7594;0.063232;0.323593;-1.021301
7595;0.067963;0.480133;-1.026489
7596;0.059494;0.306839;-1.032181
7597;0.026657;0.296814;-1.040222
7598;0.079056;0.196808;-0.912048
7599;0.083160;0.030945;-0.914474
7600;0.006180;0.228943;-1.019379
7601;-0.035477;0.189590;-0.959686
7602;-0.007156;0.133194;-0.930283
7603;0.000839;0.237503;-0.982147
7604;-0.046555;0.359192;-1.041977
7605;-0.033981;0.285828;-0.933945
7606;0.016037;0.237442;-0.870285
7607;-0.005203;0.107880;-0.824356
7608;-0.106476;0.112839;-0.921646
7609;-0.121536;0.356003;-0.989349
7610;0.004227;0.111176;-0.795059
7611;-0.017456;0.234665;-1.021164
7612;-0.095474;0.349503;-1.002121
7613;-0.055374;0.352524;-1.053467
7614;-0.023193;0.250107;-1.028442
7615;0.011230;0.093338;-0.902756
7616;0.054840;0.089096;-0.872818
7617;0.010193;0.387390;-1.096893
7618;-0.055679;0.355927;-0.972885
7619;-0.085220;0.117447;-0.986237
7620;-0.138000;0.359222;-1.195023
7621;-0.031418;0.271530;-0.844650
7622;0.078735;-0.005463;-0.563736
7623;0.054184;0.019058;-0.827713
7624;-0.034027;0.654892;-1.208984
7625;-0.011780;0.869705;-0.988770
7626;0.095093;0.248108;-0.938522
7627;0.121216;0.000580;-0.842377
7628;0.037170;0.387634;-1.294632
7629;-0.042969;0.686340;-1.042969
7630;0.090057;0.461212;-0.526779
7631;0.184570;-0.103775;-0.381851
7632;0.250793;-0.749756;-0.634033
7633;-0.016998;0.078278;-1.349945
7634;-0.018005;0.553513;-1.013992
7635;-0.021606;0.782944;-1.001312
7636;0.150055;0.203323;-1.152176
7637;0.047226;0.254822;-1.121002
7638;0.083191;0.224854;-0.954514
7639;0.128433;0.037018;-0.811172
7640;0.111893;0.219528;-1.011520
7641;0.089066;0.314423;-1.038559
7642;0.084961;0.117172;-0.884903
7643;0.090179;0.031708;-0.797226
7644;0.049652;0.249283;-0.973495
7645;0.038254;0.404770;-1.067764
7646;0.048233;0.322937;-1.015991
7647;0.025406;0.172562;-0.943497
7648;-0.011002;0.067307;-0.995728
7649;-0.044144;0.337830;-1.106445
7650;0.028061;0.419891;-1.091614
7651;0.091782;0.213028;-0.759735
7652;0.125702;-0.068298;-0.588959
7653;0.036316;-0.046509;-0.929138
7654;-0.004166;0.434143;-1.015793
7655;0.054932;0.326401;-1.168900
7656;-0.006500;0.536606;-1.540909
7657;-0.009323;0.436493;-0.990799
7658;0.089188;-0.127945;-0.293777
7659;0.086609;-0.244034;-0.400742
7660;-0.153030;0.533112;-1.643814
7661;-0.126892;0.073898;-0.530502
7662;0.220001;-0.252319;-0.856949
7663;0.343918;0.384811;-1.300491
7664;0.248474;0.553055;-1.071945
7665;0.019470;1.159027;-2.035919
7666;-0.082367;0.963348;-1.260696
7667;0.147125;-0.024475;-0.403122
7668;0.397324;-0.819641;0.498611
7669;-0.002548;-0.299942;0.237213
7670;-0.066528;-0.141129;-0.740128
7671;-0.106461;0.169449;-2.232086
7672;-0.046692;0.512909;-1.442078
7673;-0.157684;0.737442;-1.602661
7674;0.003296;0.484039;-1.510712
7675;-0.117035;0.784271;-1.547836
7676;-0.054367;0.092346;-0.807144
7677;0.027878;-0.204147;-0.147400
7678;0.202972;-0.916367;0.650986
7679;0.005783;-0.485092;-0.516800
7680;-0.068665;-0.128189;-0.850311
7681;-0.100800;0.267761;-1.758957
7682;-0.191864;0.699280;-1.733795
7683;-0.112640;0.895462;-1.609955
7684;0.005463;0.737198;-0.941498
7685;0.168289;0.352402;-0.709732
7686;0.019485;0.364944;-0.754547
7687;0.050659;-0.021805;-0.254395
7688;0.176941;-0.188248;-0.090027
7689;-0.063065;0.177246;-0.907089
7690;-0.078461;0.489716;-1.177933
7691;-0.170837;0.572021;-0.881927
7692;-0.232727;0.791611;-1.656204
7693;-0.029816;0.934784;-1.195526
7694;0.081177;0.330017;-0.564224
7695;0.091675;-0.071945;-0.769562
7696;0.023422;0.457245;-1.011078
7697;0.005386;0.228714;-0.343628
7698;0.167084;-0.295090;-0.256271
7699;0.198792;0.178482;-1.330048
7700;-0.007034;0.527374;-1.237778
7701;-0.109192;0.961533;-1.026703
7702;-0.138260;0.900711;-1.320557
7703;-0.179932;0.743561;-1.247498
7704;-0.119385;0.123566;-0.595413
7705;0.027420;-0.254074;-0.298569
7706;0.090836;-0.088699;-0.933914
7707;0.161682;-0.284317;-0.502197
7708;0.174042;0.291656;-1.364914
7709;-0.094162;0.423828;-1.096588
7710;-0.238342;0.737961;-1.119476
7711;-0.226654;0.978439;-1.181183
7712;-0.166260;0.870071;-0.997375
7713;-0.037872;0.743149;-1.099762
7714;-0.057907;0.584183;-0.601532
7715;0.040436;0.100555;-0.206436
7716;0.173157;-0.451630;-0.828690
7717;0.079651;0.207306;-0.589539
7718;0.007751;0.584000;-1.329681
7719;-0.020813;0.990479;-0.884476
7720;0.023087;0.463425;-0.803894
7721;-0.095001;0.546692;-1.286148
7722;-0.107666;0.753555;-1.447372
7723;-0.031052;0.814102;-1.021088
7724;-0.068573;0.618744;-0.503387
7725;-0.039169;-0.023346;-0.696274
7726;0.019928;-0.333847;-0.566895
7727;0.152664;-0.204208;-0.737091
7728;0.163025;0.193954;-0.991211
7729;0.064896;0.149704;-0.911621
7730;0.117630;-0.122208;-0.924850
7731;0.024307;0.041656;-0.985962
7732;-0.024551;0.477463;-1.188644
7733;-0.024551;0.716721;-1.214035
7734;-0.007477;0.515198;-1.093704
7735;-0.027481;0.463120;-0.988220
7736;-0.047302;0.318665;-0.862762
7737;-0.065826;0.042496;-0.754410
7738;-0.100281;0.139587;-0.830658
7739;-0.118073;0.325363;-1.002853
7740;-0.190506;0.224487;-0.891769
7741;-0.147812;0.023804;-0.768250
7742;-0.005630;-0.018066;-0.906418
7743;0.107239;0.058777;-0.987549
7744;0.132919;0.108276;-1.227570
7745;0.065262;0.371078;-1.326294
7746;0.045486;0.362732;-1.183578
7747;0.101959;0.123276;-0.956375
7748;0.150574;-0.073059;-0.892426
7749;0.160202;-0.177917;-0.905258
7750;0.118576;-0.129089;-0.811462
7751;0.123657;-0.108566;-0.795135
7752;0.122757;0.130020;-0.877060
7753;0.127365;0.301102;-1.074661
7754;0.113083;0.413406;-1.155762
7755;0.129196;0.226379;-1.150146
7756;0.178528;0.155258;-1.132980
7757;0.175278;0.049728;-1.057800
7758;0.204498;-0.064194;-0.983887
7759;0.189133;-0.029663;-0.941528
7760;0.147781;0.004486;-0.924881
7761;0.151062;0.091446;-0.904663
7762;0.001373;0.283936;-1.088837
7763;-0.079483;0.458527;-1.107025
7764;-0.041687;0.315521;-0.981140
7765;0.013367;0.097488;-0.988007
7766;0.032867;0.131836;-0.974030
7767;0.024475;0.139481;-0.957809
7768;0.032639;-0.004044;-0.891464
7769;0.069595;-0.152786;-0.759583
7770;0.002563;-0.046585;-0.858505
7771;-0.122742;0.144012;-1.064316
7772;-0.217560;0.232101;-1.067703
7773;-0.102036;0.130234;-1.033234
7774;-0.014236;0.242950;-1.073135
7775;-0.035507;0.211624;-1.060287
7776;0.068771;0.144363;-1.012390
7777;0.145935;0.231384;-1.063797
7778;0.067245;0.395264;-1.098862
7779;-0.042908;0.257935;-0.988541
7780;-0.082169;0.209702;-0.946579
7781;-0.097275;0.193695;-0.992188
7782;-0.103180;0.184082;-1.003174
7783;-0.077255;0.086685;-0.974335
7784;-0.005554;-0.044556;-0.931198
7785;0.149582;-0.145462;-0.838318
7786;0.358719;-0.178909;-0.900330
7787;0.402832;0.021835;-1.057388
7788;0.316849;0.164658;-1.158295
7789;0.300217;0.200195;-1.074387
7790;0.266220;0.084412;-1.050400
7791;0.204636;0.214523;-1.116425
7792;0.145218;0.205856;-1.004898
7793;0.150528;0.055511;-0.981583
7794;0.094376;0.029434;-0.914383
7795;0.072754;0.039948;-0.937866
7796;0.122070;0.029312;-0.920746
7797;0.133636;0.112701;-0.937164
7798;0.139160;0.113144;-0.881958
7799;0.163849;0.129913;-0.870743
7800;0.097153;0.044479;-0.948822
7801;0.067215;0.047012;-0.921494
7802;0.177048;0.024780;-1.004288
7803;0.101181;-0.076569;-0.979614
7804;0.008713;-0.136703;-0.878403
7805;-0.034073;-0.067368;-0.866272
7806;0.033112;0.010040;-0.934509
7807;0.082138;0.090302;-1.024109
7808;0.093079;0.015930;-1.048569
7809;0.048050;-0.106842;-1.045135
7810;-0.028946;-0.015945;-1.111603
7811;-0.000381;0.127151;-1.061722
7812;0.061661;0.207916;-1.066025
7813;0.098999;0.265228;-1.061966
7814;0.124542;0.288269;-1.035416
7815;0.214081;0.214493;-0.917435
7816;0.245132;-0.087845;-0.964188
7817;0.221878;-0.049744;-0.814560
7818;0.101913;-0.075729;-0.992050
7819;0.081421;-0.130585;-0.803253
7820;0.053497;-0.258499;-0.936447
7821;-0.014008;-0.175278;-0.851700
7822;-0.055145;-0.078888;-0.997467
7823;-0.004791;-0.095230;-0.838470
7824;0.063904;-0.172852;-1.020508
7825;0.021393;-0.052002;-0.961792
7826;0.100418;-0.003998;-1.124542
7827;0.109787;-0.150513;-0.977661
7828;0.084610;-0.171082;-0.976990
7829;0.109116;-0.048279;-1.024536
7830;0.179840;-0.066422;-0.984161
7831;0.222641;-0.180618;-0.975464
7832;0.172241;-0.279449;-0.892044
7833;0.065887;-0.176743;-0.987259
7834;0.015060;-0.018661;-1.085938
7835;0.014603;0.068817;-1.138962
7836;0.122955;-0.097183;-0.988113
7837;0.165771;-0.339233;-0.933960
7838;0.116440;-0.423172;-0.774902
7839;-0.012451;-0.220490;-0.722595
7840;-0.061905;0.003159;-0.889206
7841;-0.064194;-0.039032;-0.986099
7842;-0.054871;-0.137970;-0.896744
7843;-0.019104;-0.268219;-0.843201
7844;0.015274;-0.281525;-0.826477
7845;0.002701;-0.243423;-0.999329
7846;-0.049438;-0.215912;-0.951874
7847;-0.002869;-0.275879;-0.892273
7848;0.031769;-0.239334;-0.941467
7849;0.016495;-0.181091;-0.977875
7850;-0.004135;-0.112701;-0.958694
7851;-0.009354;-0.071274;-0.972580
7852;0.004013;-0.017395;-0.976166
7853;0.054993;-0.062210;-0.984421
7854;0.065887;-0.064285;-1.042969
7855;0.044144;-0.048096;-1.092545
7856;0.036087;-0.051102;-1.115402
7857;0.061798;-0.116287;-1.025085
7858;0.082291;-0.294907;-0.927277
7859;0.099518;-0.358337;-0.805191
7860;0.056488;-0.217667;-0.833511
7861;0.009796;-0.022369;-0.933350
7862;-0.019318;0.143524;-1.020294
7863;-0.005386;0.138870;-1.062851
7864;0.016357;-0.007217;-1.025436
7865;-0.005081;-0.034409;-0.968201
7866;-0.017029;0.104874;-0.916565
7867;-0.015472;0.302948;-0.980804
7868;-0.037949;0.473251;-1.031937
7869;-0.034988;0.531052;-1.072937
7870;0.011063;0.213181;-0.791260
7871;0.066086;-0.068939;-0.673965
7872;0.057251;-0.109436;-0.755096
7873;0.050537;0.175919;-0.897507
7874;0.087433;0.394974;-1.114059
7875;0.071136;0.508881;-1.181854
7876;0.075714;0.416336;-1.064575
7877;0.084030;0.221497;-0.794693
7878;0.067474;0.106201;-0.644669
7879;0.004684;0.220352;-0.706345
7880;-0.016312;0.420776;-0.918823
7881;-0.014328;0.597031;-1.074356
7882;-0.041061;0.487518;-0.940491
7883;-0.058365;0.334656;-0.888824
7884;-0.090164;0.380722;-0.927155
7885;-0.106888;0.496658;-0.972610
7886;-0.088577;0.514633;-0.932114
7887;-0.077545;0.455536;-0.928635
7888;-0.052353;0.249756;-0.726089
7889;0.004669;-0.064850;-0.530411
7890;0.029083;-0.316513;-0.552414
7891;-0.022141;-0.193100;-0.794617
7892;-0.027695;0.211761;-1.268723
7893;-0.028473;0.619171;-1.343994
7894;-0.043259;0.671005;-1.252625
7895;-0.067017;0.469528;-1.002762
7896;-0.072418;0.382050;-0.878693
7897;-0.058640;0.326248;-0.820114
7898;-0.029434;0.292679;-0.780701
7899;-0.007278;0.245544;-0.787781
7900;-0.005280;0.243378;-0.866837
7901;-0.031845;0.334991;-0.962616
7902;-0.065582;0.442474;-1.126480
7903;-0.043777;0.401779;-1.035568
7904;0.006943;0.257675;-0.923004
7905;0.016785;0.204071;-0.881714
7906;-0.015320;0.200134;-0.802063
7907;-0.009338;0.182007;-0.852737
7908;-0.044113;0.358612;-1.023148
7909;-0.064880;0.429794;-1.096359
7910;-0.058609;0.323334;-1.053452
7911;-0.068985;0.309967;-1.074966
7912;-0.074615;0.401108;-1.055267
7913;-0.059738;0.304520;-0.876465
7914;-0.001938;0.190231;-0.810684
7915;0.046555;0.125092;-0.799286
7916;0.059143;0.061417;-0.838852
7917;0.017822;0.205399;-0.989410
7918;-0.021774;0.435608;-1.107376
7919;-0.027069;0.566742;-1.162292
7920;-0.033813;0.487793;-1.069321
7921;-0.035828;0.267105;-0.888626
7922;-0.034149;0.055939;-0.737930
7923;-0.060211;-0.020966;-0.876053
7924;-0.048981;0.107422;-0.871078
7925;0.025558;0.032166;-0.910004
7926;0.008713;0.147278;-1.059052
7927;0.014389;0.273148;-1.134689
7928;0.091568;0.267700;-1.133362
7929;0.099197;0.353867;-1.165482
7930;0.116531;0.213028;-0.877213
7931;0.129562;-0.063660;-0.788345
7932;0.066391;-0.069504;-0.898071
7933;-0.000107;0.283142;-1.065506
7934;0.063171;0.370407;-1.185440
7935;0.102356;0.215302;-1.175827
7936;0.043365;0.192017;-1.034561
7937;0.046585;0.064789;-1.014114
7938;0.025604;0.186905;-0.981796
7939;0.066849;0.141876;-0.937515
7940;0.084473;0.068863;-0.926483
7941;0.026550;0.152725;-1.005707
7942;-0.012314;0.291306;-1.169449
7943;0.008484;0.468018;-1.148788
7944;0.092911;0.370071;-0.919495
7945;0.120148;0.199677;-0.939819
7946;0.044373;0.172684;-0.914810
7947;0.005463;0.034073;-0.865524
7948;-0.025406;0.041061;-0.849258
7949;-0.031006;0.205109;-0.963531
7950;-0.009369;0.170898;-1.015213
7951;0.006149;0.089127;-1.068542
7952;0.035721;0.107178;-1.026001
7953;0.089020;-0.009521;-0.920059
7954;0.139435;-0.097397;-0.995209
7955;0.103363;0.159149;-1.004456
7956;0.088730;0.135544;-0.934860
7957;0.073822;0.020966;-0.928055
7958;0.027054;0.158066;-1.038681
7959;0.063431;0.110046;-1.021713
7960;0.055756;0.151520;-1.053146
7961;0.016556;0.196350;-1.074890
7962;0.028900;-0.008148;-0.983276
7963;-0.007050;-0.156067;-0.963394
7964;-0.091095;-0.132446;-0.913437
7965;-0.094910;-0.162338;-0.893234
7966;-0.032715;-0.189011;-0.896667
7967;0.070358;-0.081863;-1.029236
7968;0.183487;-0.120834;-1.073837
7969;0.157822;-0.045944;-1.034958
7970;0.012695;0.130859;-1.131210
7971;0.000076;0.301926;-1.098938
7972;0.123337;0.092957;-1.022263
7973;0.141708;-0.143723;-0.896027
7974;0.122513;-0.263199;-0.853729
7975;0.172958;-0.313843;-0.708649
7976;0.164474;-0.124252;-0.841415
7977;0.101868;0.081757;-1.041946
7978;0.111389;-0.086075;-0.998291
7979;0.114746;-0.089035;-1.021927
7980;0.170654;-0.000885;-1.128311
7981;0.248230;-0.021561;-1.141632
7982;0.226868;-0.193192;-1.029694
7983;0.057999;-0.254410;-0.909500
7984;-0.046677;-0.184952;-0.787094
7985;-0.051559;-0.347870;-0.775955
7986;-0.154953;-0.449738;-0.731796
7987;-0.309814;-0.220917;-0.964645
7988;-0.202408;-0.003357;-1.036423
7989;-0.083008;0.014465;-1.199112
7990;-0.124405;-0.178589;-0.948837
7991;-0.150742;-0.237045;-0.988586
7992;-0.127151;-0.001099;-1.051102
7993;-0.112793;-0.168167;-0.990005
7994;-0.075073;-0.325455;-0.811783
7995;0.005646;-0.459778;-0.766495
7996;0.067947;-0.415848;-0.826538
7997;-0.011215;-0.102127;-1.099564
7998;-0.034576;0.187607;-1.231964
7999;0.063049;0.016876;-0.997360
8000;0.124802;-0.264236;-1.170517
8001;0.031555;0.035782;-1.125977
8002;0.045547;0.132370;-1.099091
8003;0.100189;-0.163467;-0.784210
8004;0.086288;-0.400131;-0.699005
8005;0.037369;-0.453217;-0.711426
8006;-0.002121;-0.285156;-1.014420
8007;0.003265;0.050354;-1.107590
8008;0.074081;-0.049728;-1.055130
8009;0.071747;-0.121277;-1.070251
8010;0.033401;0.093979;-1.225601
8011;0.113266;-0.097794;-1.020386
8012;0.119202;-0.293655;-0.828674
8013;0.114716;-0.071014;-0.869705
8014;0.133591;0.040207;-0.989059
8015;0.115631;0.014999;-0.969223
8016;-0.015030;0.052963;-1.098755
8017;-0.006790;0.046112;-1.015060
8018;0.101028;-0.065338;-0.893997
8019;0.030807;-0.117920;-0.898239
8020;-0.086594;-0.032928;-0.974854
8021;-0.075058;-0.090973;-0.865936
8022;-0.059357;-0.168137;-0.989212
8023;-0.117950;-0.099609;-1.054108
8024;-0.049820;-0.080887;-1.067810
8025;0.006454;-0.148163;-0.986206
8026;-0.040619;-0.018890;-1.084351
8027;-0.045593;0.124786;-1.069870
8028;-0.032471;0.053207;-0.986938
8029;-0.026505;0.002670;-0.918610
8030;0.000717;0.010925;-0.895721
8031;0.038895;0.062057;-0.949448
8032;0.025818;0.142685;-1.100418
8033;0.008163;0.127319;-1.122986
8034;0.050552;-0.011475;-1.051697
8035;0.063019;-0.210129;-0.935883
8036;0.015823;-0.329315;-0.866821
8037;-0.041748;-0.109726;-0.926590
8038;-0.044510;0.110504;-1.052322
8039;-0.059052;0.209488;-1.128616
8040;-0.083466;0.052078;-1.040924
8041;-0.062439;-0.099457;-0.954498
8042;-0.027939;-0.020340;-0.983810
8043;0.075104;0.037933;-0.980347
8044;0.147934;-0.035370;-0.890076
8045;0.169083;-0.116714;-0.799988
8046;0.155594;-0.133804;-0.766418
8047;0.098145;0.074341;-0.969971
8048;0.059753;0.364410;-1.193863
8049;0.056534;0.389694;-1.262024
8050;0.024857;0.185333;-1.103073
8051;0.017776;0.102036;-0.998138
